temperature,pressure,humidity
17.67,101147,53
17.67,101148,53
17.67,101158,53
17.66,101148,53
17.65,101150,53
17.65,101149,53
17.62,101150,52
17.62,101150,52
17.61,101148,52
17.59,101141,52
17.61,101148,52
17.64,101148,52
17.62,101147,52
17.6,101147,52
17.6,101153,52
17.58,101153,52
17.58,101149,52
17.59,101146,52
17.58,101153,52
17.57,101151,52
17.57,101143,52
17.57,101154,52
17.57,101145,52
17.58,101150,52
17.56,101144,52
17.56,101147,52
17.57,101147,52
17.57,101146,52
17.57,101137,52
17.58,101144,52
17.58,101144,52
17.59,101149,52
17.62,101150,52
17.63,101152,52
17.64,101153,52
17.64,101148,52
17.64,101150,52
17.64,101148,52
17.64,101153,52
17.62,101152,51
17.63,101151,51
17.61,101153,51
17.58,101144,52
17.57,101146,52
17.55,101145,52
17.56,101149,52
17.55,101144,51
17.54,101146,51
17.52,101151,51
17.53,101154,51
17.51,101143,51
17.5,101153,51
17.49,101151,51
17.48,101152,51
17.46,101149,51
17.45,101147,51
17.44,101145,51
17.43,101146,51
17.42,101145,51
17.41,101148,51
17.4,101146,51
17.38,101149,51
17.38,101149,51
17.37,101142,51
17.37,101144,51
17.38,101149,51
17.36,101145,51
17.36,101156,51
17.35,101146,51
17.35,101146,52
17.36,101150,52
17.35,101149,52
17.36,101145,52
17.36,101145,52
17.36,101148,52
17.36,101150,52
17.36,101139,52
17.36,101148,52
17.36,101145,52
17.36,101145,52
17.37,101150,52
17.37,101150,52
17.37,101144,52
17.38,101146,52
17.39,101150,52
17.38,101146,53
17.39,101150,53
17.38,101151,53
17.4,101152,53
17.41,101148,53
17.41,101137,53
17.43,101145,53
17.43,101146,52
17.45,101146,53
17.45,101149,53
17.46,101146,53
17.47,101144,53
17.47,101150,53
17.47,101148,53
17.47,101148,53
17.48,101149,53
17.48,101138,53
17.49,101150,53
17.5,101147,53
17.5,101142,53
17.52,101150,53
17.51,101148,53
17.51,101143,53
17.52,101142,53
17.53,101149,53
17.51,101146,53
17.51,101143,53
17.53,101141,53
17.53,101147,53
17.55,101150,54
17.56,101151,54
17.55,101145,54
17.57,101148,54
17.59,101143,54
17.6,101153,54
17.62,101155,54
17.63,101151,54
17.64,101150,54
17.64,101148,54
17.64,101148,54
17.65,101144,53
17.64,101151,53
17.66,101151,53
17.67,101147,53
17.66,101151,54
17.66,101149,54
17.67,101142,54
17.68,101149,54
17.69,101145,54
17.71,101151,54
17.69,101151,54
17.7,101150,54
17.69,101156,54
17.71,101154,54
17.71,101148,54
17.7,101152,54
17.71,101148,54
17.7,101150,54
17.7,101152,54
17.68,101149,54
17.68,101149,54
17.69,101151,54
17.69,101145,54
17.68,101141,54
17.68,101139,54
17.69,101151,54
17.68,101146,54
17.69,101142,54
17.7,101150,54
17.7,101150,54
17.69,101149,54
17.7,101156,54
17.71,101143,54
17.71,101138,54
17.71,101140,54
17.71,101151,54
17.73,101153,54
17.72,101151,54
17.72,101153,54
17.7,101158,54
17.7,101150,54
17.68,101146,53
17.66,101152,53
17.65,101138,53
17.64,101151,53
17.65,101149,53
17.67,101147,53
17.7,101152,53
17.69,101149,53
17.71,101154,53
17.69,101154,53
17.7,101153,53
17.69,101151,53
17.69,101151,54
17.7,101152,54
17.69,101148,54
17.69,101157,54
17.67,101150,54
17.68,101152,54
17.68,101152,54
17.7,101152,54
17.71,101154,54
17.71,101154,54
17.7,101152,54
17.7,101152,54
17.71,101152,54
17.71,101143,54
17.69,101153,54
17.68,101154,53
17.67,101150,53
17.68,101152,53
17.66,101156,53
17.63,101152,53
17.61,101148,53
17.61,101154,52
17.59,101152,52
17.59,101151,52
17.59,101148,52
17.59,101157,53
17.58,101150,53
17.57,101148,53
17.56,101155,53
17.56,101149,53
17.57,101158,53
17.57,101151,53
17.57,101151,53
17.58,101150,53
17.58,101155,53
17.58,101160,53
17.56,101152,53
17.56,101147,53
17.56,101158,53
17.57,101147,53
17.56,101149,53
17.57,101156,53
17.56,101155,53
17.55,101150,53
17.55,101153,53
17.55,101153,53
17.55,101156,53
17.53,101152,54
17.54,101151,54
17.53,101157,54
17.53,101152,54
17.54,101151,54
17.52,101153,54
17.52,101156,54
17.53,101147,54
17.53,101150,54
17.54,101142,54
17.54,101154,54
17.53,101152,54
17.55,101152,54
17.56,101159,54
17.57,101147,54
17.57,101154,54
17.57,101148,54
17.59,101151,54
17.57,101151,54
17.57,101153,54
17.55,101150,54
17.54,101154,54
17.55,101148,55
17.56,101152,55
17.56,101155,55
17.57,101148,55
17.58,101153,55
17.59,101146,55
17.59,101152,55
17.61,101151,55
17.61,101151,55
17.59,101152,54
17.59,101157,54
17.59,101154,54
17.59,101154,54
17.57,101158,54
17.56,101152,54
17.56,101158,55
17.53,101152,55
17.51,101160,55
17.51,101149,55
17.51,101149,55
17.5,101153,55
17.49,101151,55
17.49,101153,55
17.48,101155,55
17.49,101150,55
17.49,101150,55
17.49,101157,56
17.49,101146,56
17.5,101153,56
17.49,101154,56
17.49,101154,55
17.49,101146,55
17.49,101151,55
17.48,101143,55
17.46,101151,55
17.47,101158,55
17.46,101149,55
17.45,101147,55
17.45,101155,55
17.44,101151,55
17.44,101154,56
17.44,101158,56
17.43,101156,56
17.43,101157,56
17.42,101150,56
17.42,101156,56
17.42,101155,56
17.41,101148,56
17.41,101148,56
17.4,101152,56
17.41,101153,56
17.4,101152,56
17.41,101146,56
17.4,101147,56
17.41,101148,56
17.42,101147,56
17.44,101137,56
17.43,101144,56
17.44,101142,56
17.45,101150,56
17.46,101149,56
17.47,101147,56
17.48,101152,56
17.49,101156,56
17.5,101150,56
17.52,101150,56
17.53,101147,56
17.54,101154,56
17.55,101149,56
17.54,101146,56
17.54,101149,56
17.55,101150,56
17.57,101151,56
17.59,101151,56
17.59,101146,56
17.62,101150,56
17.63,101154,56
17.64,101150,56
17.66,101145,56
17.67,101153,56
17.68,101149,56
17.68,101143,56
17.7,101150,56
17.7,101153,56
17.71,101151,56
17.7,101147,56
17.7,101153,56
17.68,101155,56
17.68,101150,56
17.69,101153,56
17.68,101154,56
17.69,101151,56
17.68,101150,56
17.67,101147,57
17.67,101147,57
17.67,101150,57
17.67,101153,57
17.67,101150,57
17.66,101145,57
17.67,101153,57
17.68,101152,57
17.69,101148,57
17.68,101147,57
17.69,101153,57
17.7,101150,57
17.7,101150,57
17.71,101148,57
17.71,101154,56
17.71,101146,56
17.71,101154,56
17.71,101159,57
17.7,101152,57
17.71,101154,57
17.71,101151,57
17.7,101153,57
17.7,101141,57
17.69,101149,56
17.69,101151,56
17.69,101151,56
17.69,101153,56
17.69,101151,56
17.69,101151,56
17.69,101151,56
17.69,101151,56
17.69,101151,57
17.68,101150,57
17.67,101153,57
17.68,101152,57
17.68,101150,57
17.69,101151,57
17.69,101148,57
17.69,101148,57
17.71,101154,57
17.71,101149,57
17.72,101150,57
17.7,101145,56
17.69,101153,56
17.69,101153,56
17.68,101155,56
17.66,101149,56
17.66,101156,56
17.64,101153,56
17.65,101155,56
17.62,101150,56
17.59,101154,56
17.57,101158,56
17.54,101162,56
17.51,101157,56
17.5,101155,56
17.48,101155,56
17.47,101153,56
17.45,101150,56
17.45,101149,56
17.44,101154,56
17.43,101155,56
17.43,101157,56
17.41,101153,56
17.4,101160,56
17.38,101157,56
17.38,101156,56
17.37,101155,56
17.37,101155,56
17.36,101151,56
17.37,101157,57
17.35,101154,57
17.34,101149,57
17.35,101155,57
17.36,101150,57
17.36,101151,57
17.36,101153,57
17.35,101149,57
17.36,101147,57
17.36,101153,57
17.35,101146,57
17.36,101150,57
17.34,101153,57
17.33,101151,57
17.32,101154,57
17.32,101154,57
17.3,101156,57
17.32,101149,57
17.3,101146,57
17.32,101151,57
17.32,101154,57
17.33,101157,57
17.33,101150,57
17.33,101148,57
17.33,101148,57
17.35,101154,57
17.35,101148,57
17.34,101153,57
17.35,101149,57
17.35,101148,57
17.35,101149,57
17.36,101151,57
17.36,101148,57
17.34,101153,57
17.34,101153,57
17.34,101153,57
17.34,101149,57
17.35,101154,57
17.34,101158,57
17.33,101148,57
17.32,101149,57
17.32,101149,57
17.33,101153,57
17.32,101149,57
17.3,101152,57
17.32,101149,57
17.31,101148,57
17.32,101152,57
17.3,101152,57
17.3,101152,57
17.31,101148,57
17.3,101152,58
17.31,101153,58
17.3,101154,58
17.3,101151,58
17.31,101153,58
17.32,101147,58
17.31,101153,58
17.3,101152,58
17.31,101153,58
17.31,101156,58
17.34,101153,59
17.34,101147,59
17.34,101153,59
17.34,101153,59
17.35,101151,58
17.35,101152,58
17.33,101151,58
17.34,101152,58
17.34,101150,58
17.35,101152,58
17.35,101149,58
17.34,101153,58
17.34,101147,58
17.34,101153,58
17.33,101154,58
17.33,101151,58
17.33,101148,58
17.35,101149,58
17.37,101160,58
17.35,101146,58
17.36,101150,58
17.37,101150,58
17.37,101152,58
17.36,101151,57
17.37,101153,57
17.37,101153,57
17.36,101151,57
17.37,101152,57
17.36,101151,57
17.36,101154,57
17.36,101151,57
17.36,101159,57
17.35,101155,57
17.34,101153,57
17.33,101148,57
17.34,101155,57
17.34,101161,57
17.33,101148,57
17.34,101152,57
17.33,101154,57
17.34,101153,57
17.35,101152,57
17.35,101155,57
17.36,101156,57
17.36,101153,57
17.37,101153,57
17.38,101151,57
17.37,101150,57
17.38,101157,57
17.39,101161,57
17.39,101156,57
17.4,101158,57
17.41,101153,57
17.39,101156,57
17.39,101150,56
17.39,101156,56
17.39,101150,56
17.41,101154,56
17.42,101155,56
17.42,101156,56
17.42,101150,56
17.44,101154,56
17.44,101159,56
17.44,101154,56
17.44,101156,56
17.44,101150,56
17.42,101156,56
17.42,101156,56
17.42,101155,56
17.41,101154,57
17.41,101148,57
17.4,101152,57
17.41,101154,56
17.41,101156,56
17.4,101152,56
17.39,101156,56
17.39,101153,56
17.41,101150,56
17.4,101146,56
17.39,101155,56
17.39,101153,56
17.39,101153,56
17.39,101150,56
17.39,101150,55
17.39,101155,55
17.37,101149,55
17.37,101152,55
17.37,101157,55
17.36,101151,55
17.36,101151,55
17.36,101151,55
17.36,101151,55
17.36,101156,55
17.37,101157,55
17.36,101151,55
17.36,101151,55
17.36,101151,55
17.35,101149,55
17.35,101149,54
17.36,101148,54
17.34,101156,55
17.35,101149,55
17.35,101152,55
17.35,101151,55
17.36,101161,55
17.35,101149,55
17.35,101157,55
17.34,101150,55
17.36,101159,55
17.35,101155,55
17.36,101156,55
17.33,101151,55
17.3,101149,54
17.3,101149,54
17.27,101146,53
17.25,101151,53
17.25,101143,53
17.25,101148,53
17.24,101147,53
17.24,101155,53
17.24,101151,54
17.24,101152,54
17.23,101156,54
17.22,101154,54
17.22,101148,54
17.21,101153,54
17.22,101146,54
17.24,101147,54
17.25,101154,54
17.24,101152,54
17.26,101156,54
17.27,101146,54
17.27,101155,54
17.29,101152,54
17.28,101147,55
17.29,101153,55
17.29,101152,54
17.28,101156,54
17.29,101160,54
17.31,101151,54
17.32,101151,54
17.32,101155,54
17.32,101155,54
17.32,101155,54
17.34,101152,54
17.33,101146,54
17.34,101156,53
17.35,101152,53
17.37,101153,53
17.37,101153,53
17.39,101150,54
17.39,101152,53
17.39,101156,53
17.39,101153,53
17.39,101153,53
17.4,101158,53
17.4,101152,53
17.38,101151,53
17.39,101150,53
17.4,101157,53
17.41,101154,53
17.41,101151,53
17.4,101155,53
17.42,101155,53
17.43,101149,53
17.44,101154,53
17.45,101154,53
17.45,101161,53
17.45,101150,53
17.45,101155,53
17.46,101151,54
17.46,101154,54
17.46,101157,54
17.47,101156,54
17.47,101153,54
17.46,101154,54
17.47,101158,54
17.46,101151,54
17.44,101154,54
17.44,101154,54
17.46,101157,54
17.45,101157,54
17.45,101160,53
17.45,101150,53
17.45,101160,53
17.45,101155,54
17.44,101154,54
17.43,101149,54
17.43,101157,54
17.42,101156,54
17.42,101152,54
17.41,101157,54
17.39,101153,54
17.39,101150,54
17.4,101158,54
17.38,101149,54
17.38,101151,54
17.39,101152,54
17.39,101156,54
17.39,101153,54
17.39,101161,54
17.39,101156,55
17.39,101150,55
17.4,101155,55
17.4,101155,55
17.39,101153,55
17.39,101156,55
17.42,101150,55
17.42,101156,55
17.42,101155,55
17.43,101152,55
17.43,101152,55
17.44,101158,55
17.44,101153,55
17.43,101152,55
17.45,101157,55
17.43,101152,55
17.44,101154,55
17.45,101154,55
17.44,101153,55
17.45,101149,55
17.47,101161,55
17.45,101155,55
17.46,101156,55
17.47,101158,55
17.46,101151,55
17.46,101151,55
17.47,101159,55
17.46,101151,55
17.44,101154,55
17.43,101156,55
17.43,101156,55
17.4,101152,55
17.41,101159,55
17.39,101156,55
17.41,101154,55
17.41,101148,55
17.4,101152,55
17.4,101155,54
17.4,101158,54
17.39,101148,54
17.4,101152,54
17.41,101157,54
17.42,101150,54
17.42,101149,54
17.42,101153,54
17.44,101153,54
17.43,101163,54
17.43,101155,54
17.44,101154,54
17.43,101155,54
17.45,101158,54
17.46,101157,54
17.48,101152,54
17.49,101151,54
17.5,101153,54
17.5,101155,54
17.5,101158,54
17.51,101154,54
17.52,101151,54
17.52,101156,54
17.53,101158,54
17.55,101155,54
17.54,101154,54
17.55,101153,54
17.56,101162,54
17.55,101153,54
17.54,101157,54
17.53,101158,54
17.53,101157,54
17.52,101153,54
17.53,101154,54
17.53,101158,54
17.5,101153,54
17.51,101154,54
17.51,101149,54
17.52,101153,54
17.52,101150,54
17.51,101152,54
17.51,101148,54
17.52,101153,54
17.52,101156,54
17.53,101158,54
17.52,101156,54
17.53,101152,54
17.54,101154,54
17.55,101159,54
17.54,101154,54
17.56,101157,54
17.56,101157,54
17.56,101158,54
17.56,101151,55
17.56,101155,55
17.58,101155,55
17.6,101153,55
17.59,101160,55
17.6,101158,55
17.61,101154,55
17.62,101158,55
17.61,101153,55
17.59,101157,55
17.58,101155,55
17.61,101154,55
17.61,101154,55
17.62,101158,55
17.63,101157,55
17.64,101154,55
17.65,101155,55
17.67,101158,55
17.68,101155,55
17.7,101159,55
17.7,101156,55
17.69,101157,55
17.67,101153,55
17.68,101154,55
17.69,101162,55
17.7,101159,55
17.72,101157,55
17.73,101155,55
17.73,101157,55
17.73,101157,55
17.75,101155,55
17.77,101153,55
17.77,101156,55
17.77,101156,55
17.78,101155,55
17.79,101157,55
17.8,101151,55
17.8,101154,55
17.8,101153,55
17.82,101156,55
17.82,101154,55
17.81,101157,55
17.82,101159,55
17.82,101154,56
17.83,101158,56
17.84,101151,56
17.84,101160,56
17.83,101152,56
17.85,101156,56
17.84,101155,56
17.85,101151,56
17.87,101157,56
17.86,101150,56
17.86,101150,56
17.87,101157,56
17.88,101154,56
17.89,101154,56
17.91,101155,56
17.91,101153,56
17.93,101150,56
17.93,101153,56
17.94,101161,56
17.95,101151,56
17.96,101165,56
17.96,101154,56
17.95,101151,56
17.96,101154,56
17.98,101156,56
17.98,101159,56
17.99,101155,56
17.99,101158,57
17.98,101159,57
17.98,101151,56
17.96,101155,56
17.94,101156,56
17.94,101156,56
17.93,101159,56
17.92,101157,56
17.92,101157,56
17.92,101157,56
17.9,101156,56
17.89,101160,57
17.89,101152,57
17.88,101158,57
17.87,101157,57
17.86,101155,57
17.86,101158,57
17.87,101154,57
17.87,101159,56
17.85,101156,56
17.85,101162,56
17.86,101158,56
17.86,101158,56
17.86,101164,56
17.85,101162,56
17.85,101156,56
17.84,101160,56
17.84,101165,56
17.81,101155,57
17.8,101164,57
17.79,101162,57
17.78,101160,56
17.78,101158,56
17.76,101163,56
17.75,101162,56
17.74,101160,56
17.73,101164,56
17.71,101166,56
17.69,101162,56
17.69,101164,56
17.68,101158,56
17.67,101164,56
17.67,101153,56
17.66,101157,56
17.65,101156,56
17.66,101154,56
17.66,101160,56
17.66,101156,56
17.67,101155,56
17.67,101161,56
17.65,101161,56
17.65,101156,56
17.63,101163,56
17.64,101159,56
17.62,101161,56
17.61,101153,56
17.6,101158,56
17.6,101164,56
17.59,101162,56
17.58,101166,57
17.56,101155,57
17.55,101155,57
17.53,101158,57
17.5,101158,57
17.48,101157,56
17.47,101159,56
17.47,101161,57
17.45,101161,57
17.43,101157,57
17.41,101154,57
17.4,101155,57
17.4,101158,57
17.4,101160,57
17.41,101157,57
17.4,101152,57
17.39,101156,57
17.41,101157,57
17.42,101152,57
17.42,101156,57
17.42,101158,57
17.41,101156,57
17.41,101157,57
17.41,101157,57
17.42,101156,57
17.43,101154,57
17.45,101161,57
17.46,101151,56
17.47,101158,56
17.48,101159,57
17.48,101152,57
17.49,101159,57
17.5,101155,57
17.5,101155,57
17.51,101154,57
17.5,101155,57
17.5,101164,57
17.49,101157,57
17.48,101155,57
17.49,101151,57
17.5,101153,57
17.49,101154,57
17.48,101157,57
17.48,101155,57
17.48,101160,57
17.48,101155,57
17.49,101151,57
17.5,101158,57
17.5,101155,57
17.5,101158,58
17.51,101160,58
17.52,101159,58
17.52,101162,58
17.54,101165,58
17.56,101158,58
17.55,101150,58
17.56,101162,58
17.57,101159,58
17.57,101165,58
17.57,101159,58
17.59,101163,58
17.6,101158,58
17.6,101153,58
17.6,101153,58
17.61,101156,58
17.61,101153,58
17.62,101147,58
17.62,101155,58
17.61,101156,58
17.6,101153,58
17.61,101153,58
17.58,101144,58
17.59,101154,59
17.58,101155,59
17.57,101154,59
17.57,101153,59
17.56,101155,59
17.57,101157,59
17.57,101159,59
17.57,101154,59
17.58,101155,59
17.58,101155,59
17.57,101157,59
17.57,101154,59
17.58,101155,59
17.58,101150,60
17.58,101161,60
17.59,101163,59
17.59,101154,59
17.58,101155,59
17.58,101152,58
17.58,101155,58
17.59,101156,58
17.59,101157,58
17.59,101154,58
17.58,101146,58
17.57,101159,58
17.59,101156,58
17.59,101151,58
17.61,101156,58
17.61,101153,58
17.63,101157,58
17.61,101157,58
17.62,101155,59
17.64,101156,59
17.64,101156,59
17.64,101157,59
17.64,101159,59
17.67,101158,59
17.66,101152,58
17.66,101159,58
17.65,101150,58
17.66,101156,59
17.66,101156,59
17.65,101160,59
17.65,101152,59
17.64,101159,59
17.63,101149,59
17.63,101158,59
17.62,101150,59
17.63,101162,59
17.64,101159,59
17.62,101158,59
17.61,101153,59
17.62,101152,59
17.61,101151,60
17.61,101148,60
17.61,101153,60
17.61,101159,60
17.61,101157,60
17.63,101157,60
17.62,101158,59
17.61,101151,59
17.62,101155,59
17.61,101159,58
17.64,101156,58
17.63,101157,58
17.65,101156,58
17.66,101156,58
17.67,101161,58
17.68,101161,58
17.7,101158,58
17.7,101158,58
17.72,101158,58
17.72,101161,58
17.72,101156,58
17.73,101158,58
17.74,101159,58
17.74,101154,58
17.75,101162,58
17.76,101160,58
17.75,101159,58
17.75,101153,58
17.75,101156,58
17.75,101164,58
17.75,101155,58
17.74,101156,58
17.75,101155,59
17.74,101159,58
17.74,101148,59
17.74,101159,59
17.74,101165,59
17.73,101152,59
17.72,101150,59
17.74,101159,59
17.74,101148,59
17.73,101163,58
17.73,101158,58
17.73,101157,58
17.71,101159,58
17.71,101158,58
17.72,101161,58
17.73,101155,58
17.71,101154,58
17.72,101153,58
17.72,101156,58
17.71,101155,58
17.7,101155,58
17.71,101157,58
17.71,101154,58
17.7,101163,58
17.69,101151,58
17.68,101157,58
17.68,101149,58
17.68,101157,58
17.68,101160,58
17.66,101157,58
17.66,101151,58
17.68,101155,58
17.68,101154,58
17.68,101160,57
17.66,101160,57
17.65,101150,57
17.67,101153,57
17.67,101158,57
17.67,101153,57
17.68,101160,57
17.67,101158,57
17.67,101153,57
17.68,101152,57
17.68,101154,57
17.67,101158,58
17.69,101153,58
17.68,101149,58
17.68,101160,58
17.69,101153,57
17.67,101156,57
17.68,101154,57
17.69,101156,57
17.68,101157,57
17.66,101154,57
17.67,101153,57
17.68,101154,57
17.68,101154,57
17.68,101154,57
17.68,101154,57
17.68,101154,57
17.69,101151,57
17.69,101156,58
17.69,101151,58
17.69,101154,58
17.69,101151,58
17.69,101151,58
17.69,101156,58
17.7,101159,58
17.71,101157,58
17.72,101156,58
17.73,101152,58
17.73,101156,58
17.74,101154,58
17.75,101155,58
17.77,101148,58
17.76,101157,57
17.76,101157,57
17.75,101147,57
17.74,101154,57
17.74,101152,57
17.76,101157,57
17.77,101150,57
17.78,101149,57
17.79,101151,57
17.78,101149,56
17.78,101149,56
17.76,101158,56
17.78,101155,56
17.78,101156,56
17.78,101160,56
17.79,101159,57
17.79,101157,57
17.78,101152,57
17.78,101155,57
17.78,101148,57
17.79,101151,57
17.79,101151,57
17.78,101148,57
17.77,101150,57
17.78,101149,57
17.77,101159,57
17.78,101153,57
17.79,101157,57
17.8,101153,57
17.81,101152,57
17.81,101149,57
17.82,101148,57
17.83,101147,57
17.84,101150,57
17.85,101148,57
17.85,101146,57
17.88,101156,57
17.88,101147,57
17.88,101150,57
17.89,101150,57
17.91,101156,57
17.92,101151,56
17.91,101155,56
17.89,101157,56
17.89,101155,56
17.88,101142,56
17.87,101159,56
17.88,101156,56
17.87,101157,56
17.88,101150,56
17.88,101156,56
17.87,101143,56
17.88,101148,56
17.89,101152,56
17.91,101156,56
17.92,101149,56
17.92,101151,56
17.92,101151,56
17.92,101146,56
17.94,101147,56
17.93,101148,57
17.92,101146,57
17.94,101145,57
17.94,101155,57
17.92,101147,57
17.93,101148,57
17.92,101146,57
17.92,101151,57
17.93,101148,57
17.9,101154,57
17.89,101146,57
17.88,101158,57
17.89,101152,57
17.87,101154,57
17.87,101149,57
17.87,101151,57
17.87,101157,57
17.89,101152,57
17.88,101150,57
17.87,101154,57
17.89,101152,57
17.89,101150,57
17.9,101148,57
17.89,101150,57
17.9,101154,57
17.89,101146,57
17.9,101151,57
17.92,101151,57
17.91,101152,57
17.92,101157,57
17.94,101155,57
17.93,101153,57
17.94,101147,57
17.94,101156,57
17.96,101150,57
17.99,101155,57
17.98,101154,57
18.0,101148,57
18.0,101155,57
18.0,101148,56
18.0,101155,56
18.02,101149,56
18.02,101152,56
18.0,101148,56
18.0,101151,57
17.99,101153,57
18.0,101154,56
17.98,101151,56
17.99,101152,56
17.98,101151,56
17.98,101151,56
17.99,101150,56
18.0,101146,56
18.0,101155,56
17.99,101152,56
17.99,101155,56
17.99,101148,56
18.0,101151,56
18.02,101152,56
18.01,101150,56
18.0,101154,56
18.02,101152,56
18.05,101152,56
18.05,101154,56
18.06,101151,56
18.07,101152,56
18.07,101149,56
18.07,101147,56
18.08,101146,56
18.08,101146,56
18.08,101146,56
18.09,101153,56
18.1,101146,56
18.11,101147,56
18.12,101147,56
18.12,101154,56
18.14,101153,56
18.15,101152,56
18.16,101154,56
18.16,101154,56
18.17,101150,56
18.17,101145,56
18.18,101145,56
18.18,101146,56
18.19,101153,56
18.2,101141,56
18.21,101145,55
18.21,101151,55
18.22,101153,55
18.23,101154,55
18.22,101150,55
18.22,101141,55
18.22,101153,55
18.23,101149,55
18.23,101155,55
18.24,101156,55
18.23,101149,56
18.23,101149,56
18.23,101149,56
18.23,101151,56
18.23,101155,56
18.21,101157,56
18.2,101155,56
18.19,101151,56
18.18,101151,56
18.18,101146,56
18.18,101152,56
18.16,101148,56
18.16,101154,56
18.13,101154,56
18.12,101152,56
18.13,101153,56
18.12,101154,56
18.1,101155,56
18.08,101151,56
18.07,101154,57
18.07,101151,57
18.05,101157,57
18.07,101157,57
18.05,101152,57
18.03,101148,57
18.03,101154,57
18.02,101146,57
18.04,101155,57
18.02,101149,57
18.01,101156,57
18.01,101156,57
17.99,101150,57
17.98,101153,57
17.97,101157,57
17.94,101153,56
17.94,101155,57
17.94,101149,57
17.93,101148,56
17.92,101154,56
17.93,101153,56
17.93,101148,56
17.93,101154,56
17.94,101155,56
17.95,101151,56
17.94,101150,55
17.96,101148,55
17.97,101152,55
17.97,101150,55
17.98,101157,55
17.98,101153,55
17.98,101151,55
17.98,101151,55
17.99,101155,55
18.01,101145,55
18.02,101155,55
18.0,101152,55
18.01,101148,55
18.03,101148,55
18.03,101154,55
18.05,101157,55
18.03,101154,54
18.03,101152,55
18.04,101153,54
18.04,101155,54
18.03,101154,55
18.02,101157,55
18.02,101160,55
18.01,101162,55
18.0,101155,55
17.99,101158,55
17.99,101158,55
17.98,101156,55
17.98,101151,54
17.97,101160,54
17.97,101154,54
17.93,101154,54
17.93,101159,54
17.92,101157,54
17.93,101153,54
17.93,101148,54
17.93,101154,54
17.94,101152,54
17.93,101148,54
17.92,101146,54
17.92,101149,54
17.92,101152,54
17.94,101152,54
17.95,101151,54
17.97,101149,54
17.97,101154,54
17.97,101152,53
17.97,101157,54
17.97,101154,54
17.95,101151,54
17.95,101154,54
17.93,101151,54
17.92,101157,54
17.92,101157,54
17.9,101153,54
17.88,101158,54
17.88,101156,54
17.88,101150,54
17.88,101158,54
17.88,101154,54
17.87,101154,54
17.82,101159,54
17.8,101158,54
17.8,101156,54
17.79,101157,54
17.79,101163,54
17.79,101151,54
17.78,101152,54
17.78,101152,54
17.78,101163,54
17.78,101160,54
17.78,101159,54
17.8,101156,54
17.8,101153,54
17.81,101155,54
17.8,101142,54
17.8,101156,54
17.8,101158,54
17.8,101150,54
17.81,101157,54
17.79,101155,54
17.8,101153,54
17.81,101157,55
17.8,101158,55
17.81,101155,54
17.82,101156,54
17.83,101152,54
17.83,101151,54
17.83,101158,54
17.83,101156,54
17.83,101158,54
17.83,101158,53
17.82,101157,53
17.81,101164,53
17.79,101155,53
17.79,101151,53
17.78,101156,53
17.78,101149,53
17.78,101152,53
17.75,101161,53
17.75,101153,52
17.74,101149,52
17.75,101155,52
17.75,101155,52
17.75,101155,52
17.75,101158,52
17.75,101153,52
17.76,101160,52
17.75,101155,52
17.75,101162,53
17.75,101155,52
17.73,101158,52
17.73,101161,52
17.71,101162,52
17.71,101157,52
17.72,101161,52
17.72,101161,52
17.72,101156,52
17.71,101155,52
17.7,101158,52
17.69,101154,52
17.7,101158,52
17.69,101156,53
17.69,101156,52
17.68,101154,52
17.67,101159,52
17.64,101154,52
17.64,101159,52
17.64,101161,52
17.64,101164,52
17.63,101158,52
17.63,101157,52
17.63,101160,52
17.63,101165,52
17.61,101156,52
17.59,101159,52
17.58,101155,52
17.58,101153,53
17.58,101161,53
17.57,101153,53
17.56,101160,53
17.56,101158,53
17.56,101162,53
17.57,101157,53
17.58,101153,53
17.57,101157,53
17.57,101151,53
17.57,101158,53
17.56,101158,53
17.57,101153,53
17.56,101151,53
17.56,101158,53
17.56,101152,53
17.56,101152,53
17.54,101154,53
17.53,101157,53
17.53,101158,53
17.53,101157,53
17.53,101157,53
17.53,101155,53
17.54,101154,53
17.54,101162,53
17.55,101156,53
17.55,101158,53
17.53,101158,53
17.54,101157,53
17.55,101159,53
17.54,101156,53
17.54,101157,53
17.56,101157,53
17.54,101157,53
17.54,101157,53
17.53,101161,53
17.55,101158,53
17.54,101160,53
17.54,101165,53
17.54,101162,53
17.55,101159,53
17.54,101157,53
17.53,101158,53
17.52,101162,53
17.53,101163,53
17.53,101158,53
17.53,101161,53
17.53,101152,53
17.54,101154,53
17.55,101153,53
17.55,101161,53
17.54,101157,53
17.53,101163,53
17.54,101154,53
17.54,101160,53
17.56,101163,53
17.54,101160,53
17.53,101158,53
17.54,101164,53
17.54,101165,53
17.55,101159,53
17.55,101164,53
17.56,101163,53
17.57,101159,53
17.58,101161,53
17.58,101158,53
17.58,101160,54
17.58,101161,54
17.59,101157,54
17.58,101161,54
17.58,101155,54
17.6,101158,54
17.59,101157,54
17.62,101155,54
17.62,101150,54
17.63,101157,54
17.64,101156,54
17.63,101163,54
17.65,101156,54
17.66,101157,54
17.67,101161,54
17.68,101160,54
17.68,101161,54
17.67,101159,54
17.67,101158,54
17.68,101160,54
17.68,101163,54
17.68,101157,54
17.69,101162,54
17.7,101163,54
17.7,101163,54
17.69,101168,54
17.69,101157,54
17.7,101163,54
