temperature,pressure,humidity
22.47,101036,49
22.48,101045,49
22.49,101041,49
22.49,101044,49
22.48,101039,49
22.48,101042,49
22.49,101039,49
22.48,101043,49
22.48,101042,49
22.48,101045,49
22.49,101044,49
22.49,101044,49
22.49,101045,49
22.48,101042,49
22.48,101036,49
22.48,101042,49
22.49,101044,49
22.48,101042,49
22.47,101038,49
22.48,101045,49
22.47,101038,49
22.48,101042,49
22.48,101045,49
22.47,101040,49
22.47,101038,49
22.47,101036,49
22.49,101049,49
22.48,101048,49
22.48,101042,49
22.47,101040,49
22.47,101046,49
22.47,101038,49
22.48,101048,49
22.47,101043,49
22.48,101048,49
22.47,101043,49
22.46,101039,49
22.47,101044,49
22.46,101041,49
22.47,101040,49
22.47,101049,49
22.47,101046,49
22.46,101039,49
22.46,101045,49
22.47,101040,49
22.47,101040,49
22.46,101044,49
22.46,101044,49
22.46,101042,49
22.47,101040,49
22.46,101044,49
22.46,101039,49
22.47,101046,49
22.47,101043,49
22.46,101040,49
22.46,101044,49
22.46,101033,49
22.46,101047,49
22.45,101042,49
22.45,101042,49
22.45,101041,49
22.45,101042,49
22.44,101044,49
22.45,101042,49
22.45,101042,49
22.44,101041,49
22.44,101044,49
22.44,101046,49
22.44,101041,49
22.44,101041,49
22.44,101035,49
22.45,101048,49
22.44,101046,49
22.44,101044,49
22.43,101039,49
22.44,101041,49
22.44,101041,49
22.44,101044,49
22.44,101044,49
22.45,101048,49
22.44,101042,49
22.45,101049,49
22.45,101037,49
22.45,101048,49
22.45,101048,49
22.45,101045,49
22.45,101045,49
22.46,101041,49
22.45,101045,49
22.46,101041,49
22.44,101044,49
22.45,101042,49
22.45,101040,49
22.46,101044,49
22.46,101041,49
22.47,101052,49
22.47,101047,49
22.47,101043,49
22.48,101042,49
22.49,101041,49
22.49,101049,49
22.5,101043,49
22.5,101048,49
22.48,101042,49
22.48,101042,49
22.48,101045,49
22.48,101042,49
22.48,101042,49
22.49,101044,49
22.49,101049,49
22.48,101036,49
22.48,101045,49
22.49,101050,49
22.48,101045,49
22.48,101046,49
22.49,101053,49
22.49,101041,49
22.49,101044,49
22.5,101045,49
22.5,101045,49
22.51,101050,49
22.51,101053,49
22.51,101053,49
22.51,101053,49
22.51,101042,49
22.51,101050,49
22.51,101048,49
22.51,101047,49
22.51,101050,49
22.5,101040,49
22.5,101044,49
22.5,101046,49
22.51,101045,49
22.51,101044,49
22.51,101048,49
22.51,101042,49
22.51,101047,49
22.5,101046,49
22.51,101044,49
22.51,101050,49
22.5,101051,49
22.5,101051,49
22.5,101043,49
22.49,101045,49
22.49,101047,49
22.5,101045,49
22.5,101051,49
22.5,101048,49
22.48,101043,49
22.49,101044,49
22.49,101049,49
22.5,101048,49
22.5,101045,49
22.49,101052,49
22.48,101053,49
22.49,101050,49
22.49,101047,49
22.49,101044,49
22.48,101053,49
22.48,101042,49
22.48,101045,49
22.48,101048,49
22.48,101048,49
22.48,101048,49
22.48,101045,49
22.49,101052,49
22.48,101045,49
22.48,101048,49
22.48,101048,49
22.48,101045,49
22.48,101050,49
22.46,101045,49
22.48,101042,49
22.47,101043,49
22.47,101051,49
22.47,101049,49
22.46,101050,49
22.47,101046,49
22.46,101051,49
22.46,101044,49
22.47,101051,49
22.48,101048,49
22.46,101051,49
22.46,101044,49
22.46,101045,49
22.46,101050,49
22.47,101051,49
22.47,101046,49
22.48,101048,49
22.47,101052,49
22.47,101052,49
22.47,101046,49
22.47,101051,49
22.46,101050,49
22.47,101044,49
22.45,101043,49
22.46,101041,49
22.46,101050,49
22.46,101045,49
22.45,101049,49
22.46,101050,49
22.47,101043,49
22.45,101042,49
22.46,101047,49
22.46,101044,49
22.45,101043,49
22.45,101045,49
22.45,101048,49
22.45,101048,49
22.45,101046,49
22.46,101044,49
22.45,101041,49
22.45,101043,49
22.46,101047,49
22.45,101051,49
22.45,101046,49
22.46,101044,49
22.45,101037,49
22.45,101043,49
22.46,101042,49
22.45,101042,49
22.45,101048,49
22.44,101046,49
22.44,101046,49
22.45,101046,49
22.45,101043,49
22.45,101045,49
22.45,101042,49
22.46,101045,49
22.46,101044,49
22.47,101046,49
22.46,101048,49
22.48,101042,49
22.47,101044,49
22.47,101044,49
22.46,101042,49
22.47,101043,49
22.47,101046,49
22.47,101046,49
22.47,101046,49
22.48,101048,49
22.47,101047,49
22.47,101040,49
22.47,101046,49
22.48,101048,49
22.46,101045,49
22.47,101043,49
22.47,101043,49
22.48,101048,49
22.47,101052,49
22.47,101046,49
22.46,101045,49
22.48,101048,49
22.48,101048,49
22.47,101043,49
22.47,101046,49
22.47,101047,49
22.48,101048,49
22.47,101051,49
22.48,101048,49
22.47,101047,49
22.47,101043,49
22.46,101040,49
22.47,101049,49
22.47,101044,49
22.47,101051,49
22.47,101051,49
22.47,101046,49
22.49,101049,49
22.48,101045,49
22.48,101045,49
22.49,101044,49
22.5,101045,49
22.49,101049,49
22.49,101047,49
22.48,101048,49
22.47,101041,49
22.47,101047,49
22.46,101045,49
22.46,101051,49
22.46,101051,49
22.47,101046,49
22.47,101046,49
22.46,101042,49
22.46,101045,49
22.46,101051,49
22.47,101046,49
22.46,101050,49
22.47,101054,49
22.47,101046,49
22.45,101043,49
22.46,101045,49
22.46,101045,49
22.46,101048,49
22.47,101046,49
22.47,101049,49
22.47,101046,49
22.48,101048,49
22.47,101049,49
22.48,101048,49
22.47,101052,49
22.47,101047,49
22.47,101047,49
22.48,101048,49
22.48,101050,49
22.49,101049,49
22.48,101050,49
22.48,101048,49
22.47,101046,49
22.47,101047,49
22.49,101050,49
22.49,101055,49
22.49,101050,49
22.49,101047,49
22.5,101057,49
22.49,101047,49
22.5,101051,49
22.5,101051,49
22.49,101045,49
22.49,101050,49
22.5,101051,49
22.5,101051,49
22.5,101051,49
22.5,101051,49
22.48,101051,49
22.49,101049,49
22.48,101048,49
22.49,101049,49
22.48,101050,49
22.48,101053,49
22.48,101042,49
22.49,101052,49
22.48,101048,49
22.48,101048,49
22.48,101053,49
22.48,101043,49
22.49,101055,49
22.49,101052,49
22.48,101048,49
22.49,101055,49
22.49,101055,49
22.49,101052,49
22.49,101058,49
22.49,101049,49
22.48,101045,49
22.48,101043,49
22.48,101048,49
22.49,101052,49
22.48,101053,49
22.47,101055,49
22.48,101050,49
22.48,101045,49
22.47,101049,49
22.48,101048,49
22.47,101049,49
22.47,101049,49
22.47,101040,49
22.46,101045,49
22.46,101040,49
22.47,101049,49
22.47,101055,49
22.48,101048,49
22.48,101050,49
22.5,101054,49
22.48,101053,49
22.49,101049,49
22.48,101045,49
22.48,101053,49
22.48,101048,49
22.47,101049,49
22.47,101057,49
22.48,101053,49
22.47,101049,49
22.47,101047,49
22.47,101047,49
22.47,101049,49
22.47,101054,49
22.46,101048,49
22.46,101050,49
22.47,101049,49
22.47,101051,49
22.47,101057,49
22.46,101056,49
22.47,101051,49
22.46,101048,49
22.47,101049,49
22.46,101050,49
22.46,101044,49
22.47,101054,49
22.47,101049,49
22.46,101051,49
22.45,101051,49
22.46,101053,49
22.45,101045,49
22.45,101051,49
22.46,101050,49
22.46,101047,49
22.46,101053,49
22.45,101054,49
22.45,101056,49
22.45,101051,49
22.45,101054,49
22.46,101050,49
22.46,101055,49
22.46,101053,49
22.45,101054,49
22.46,101050,49
22.46,101051,49
22.46,101053,49
22.46,101051,49
22.46,101050,49
22.47,101047,49
22.47,101046,49
22.47,101046,49
22.46,101050,49
22.47,101057,49
22.47,101051,49
22.47,101047,49
22.47,101051,49
22.48,101059,49
22.48,101048,49
22.48,101053,49
22.49,101049,49
22.49,101047,49
22.49,101049,49
22.5,101051,49
22.5,101045,49
22.5,101048,49
22.5,101045,49
22.5,101051,49
22.5,101051,49
22.5,101048,49
22.5,101046,49
22.51,101053,49
22.51,101053,49
22.52,101046,49
22.52,101049,49
22.52,101046,49
22.52,101052,49
22.53,101051,49
22.52,101054,49
22.53,101051,49
22.53,101051,49
22.53,101053,49
22.53,101051,49
22.53,101051,49
22.53,101051,49
22.54,101052,49
22.54,101049,49
22.54,101058,49
22.54,101042,49
22.55,101051,49
22.55,101057,49
22.56,101053,49
22.56,101056,49
22.57,101055,49
22.56,101050,49
22.56,101056,49
22.56,101056,49
22.56,101050,49
22.55,101054,49
22.54,101050,49
22.54,101052,49
22.54,101052,49
22.54,101052,49
22.53,101051,49
22.54,101052,49
22.53,101059,49
22.52,101050,49
22.52,101060,49
22.52,101054,49
22.52,101049,49
22.52,101057,49
22.5,101051,49
22.5,101046,49
22.5,101052,49
22.49,101056,49
22.5,101054,49
22.49,101050,49
22.48,101048,49
22.49,101049,49
22.49,101055,49
22.47,101044,49
22.47,101052,49
22.47,101049,49
22.47,101054,49
22.47,101046,49
22.48,101053,49
22.48,101048,49
22.47,101051,49
22.47,101049,49
22.47,101054,49
22.46,101051,49
22.46,101047,49
22.46,101053,49
22.45,101054,49
22.45,101043,49
22.44,101050,49
22.45,101048,49
22.46,101053,49
22.46,101055,49
22.47,101046,49
22.47,101044,49
22.47,101051,49
22.47,101043,49
22.48,101048,49
22.49,101050,49
22.48,101045,49
22.5,101051,49
22.5,101057,49
22.51,101053,49
22.51,101051,49
22.52,101049,49
22.52,101043,49
22.53,101056,49
22.53,101056,49
22.53,101056,49
22.52,101052,49
22.53,101054,49
22.53,101059,49
22.53,101046,49
22.53,101053,49
22.54,101052,49
22.54,101052,49
22.55,101054,49
22.55,101046,49
22.55,101058,49
22.54,101049,49
22.53,101049,49
22.53,101056,49
22.52,101047,49
22.52,101054,49
22.52,101052,49
22.51,101048,49
22.52,101054,49
22.5,101052,49
22.51,101053,49
22.51,101053,49
22.5,101045,49
22.5,101046,49
22.5,101057,49
22.49,101050,49
22.5,101057,49
22.49,101050,49
22.48,101053,49
22.5,101048,49
22.49,101055,49
22.48,101042,49
22.48,101053,49
22.48,101048,49
22.47,101046,49
22.47,101046,49
22.47,101051,49
22.47,101057,49
22.47,101054,49
22.47,101058,49
22.47,101051,49
22.48,101053,49
22.47,101049,49
22.47,101051,49
22.46,101055,49
22.46,101051,49
22.47,101051,49
22.46,101045,49
22.46,101051,49
22.46,101050,49
22.46,101053,49
22.46,101051,49
22.45,101049,49
22.46,101050,49
22.46,101050,49
22.46,101056,49
22.46,101044,49
22.47,101051,49
22.46,101044,49
22.46,101053,49
22.46,101053,49
22.46,101050,49
22.46,101050,49
22.46,101055,49
22.46,101053,49
22.45,101049,49
22.45,101049,49
22.45,101051,49
22.46,101055,49
22.45,101059,49
22.46,101055,49
22.45,101042,49
22.44,101046,49
22.44,101053,49
22.44,101058,49
22.45,101051,49
22.45,101052,49
22.46,101056,49
22.47,101054,49
22.46,101053,49
22.46,101053,49
22.46,101061,49
22.45,101048,49
22.45,101056,49
22.45,101051,49
22.45,101048,49
22.45,101048,49
22.45,101048,49
22.45,101045,49
22.45,101048,49
22.46,101048,49
22.47,101049,49
22.47,101054,49
22.47,101049,49
22.47,101049,49
22.49,101055,49
22.47,101046,49
22.47,101052,49
22.48,101045,49
22.47,101051,49
22.47,101046,49
22.48,101048,49
22.48,101048,49
22.48,101048,49
22.51,101058,49
22.49,101049,49
22.5,101045,49
22.5,101045,49
22.51,101058,49
22.49,101056,49
22.5,101052,49
22.5,101052,49
22.5,101057,49
22.5,101051,49
22.5,101052,49
22.5,101054,49
22.5,101051,49
22.5,101048,49
22.5,101051,49
22.49,101053,49
22.49,101055,49
22.49,101044,49
22.48,101050,49
22.5,101051,49
22.48,101050,49
22.47,101051,49
22.48,101050,49
22.48,101053,49
22.47,101051,49
22.47,101057,49
22.46,101048,49
22.47,101057,49
22.46,101051,49
22.47,101057,49
22.46,101050,49
22.46,101050,49
22.45,101052,49
22.45,101049,49
22.45,101056,49
22.46,101047,49
22.46,101053,49
22.46,101053,49
22.46,101055,49
22.46,101055,49
22.46,101048,49
22.47,101046,49
22.47,101051,49
22.46,101048,49
22.47,101051,49
22.47,101057,49
22.48,101048,49
22.48,101053,49
22.49,101052,49
22.49,101052,49
22.47,101051,49
22.49,101053,49
22.49,101055,49
22.48,101048,49
22.48,101050,49
22.48,101059,49
22.48,101053,49
22.48,101042,49
22.49,101052,49
22.49,101056,49
22.48,101045,49
22.5,101057,49
22.5,101049,49
22.52,101049,49
22.52,101054,49
22.53,101056,49
22.51,101054,49
22.52,101052,49
22.52,101050,49
22.53,101059,49
22.53,101053,49
22.53,101051,49
22.53,101045,49
22.53,101051,49
22.53,101056,49
22.54,101052,49
22.54,101055,49
22.54,101052,49
22.54,101052,49
22.54,101055,49
22.55,101051,49
22.54,101059,49
22.54,101052,49
22.53,101053,49
22.53,101049,49
22.53,101051,49
22.53,101057,49
22.53,101056,49
22.54,101058,49
22.53,101057,49
22.52,101054,49
22.52,101052,49
22.51,101054,49
22.51,101050,49
22.51,101053,49
22.5,101054,49
22.5,101052,49
22.5,101052,49
22.5,101054,49
22.49,101049,49
22.5,101048,49
22.48,101048,49
22.5,101051,49
22.48,101050,49
22.48,101048,49
22.47,101046,49
22.48,101050,49
22.46,101051,49
22.46,101047,49
22.46,101044,49
22.46,101051,49
22.45,101048,49
22.46,101050,49
22.46,101053,49
22.46,101055,49
22.44,101047,49
22.44,101053,49
22.45,101051,49
22.45,101048,49
22.44,101052,49
22.44,101053,49
22.43,101045,49
22.44,101058,49
22.45,101056,49
22.44,101044,49
22.45,101054,49
22.44,101058,49
22.44,101052,49
22.44,101052,49
22.45,101054,49
22.44,101052,49
22.44,101060,49
22.45,101056,49
22.45,101054,49
22.45,101054,49
22.44,101052,49
22.44,101055,49
22.44,101050,49
22.44,101057,49
22.44,101052,49
22.44,101055,49
22.44,101052,49
22.43,101056,49
22.44,101057,49
22.43,101048,49
22.43,101057,49
22.43,101051,49
22.42,101043,49
22.42,101049,49
22.42,101052,49
22.43,101050,49
22.43,101061,49
22.42,101055,49
22.42,101054,49
22.43,101047,49
22.42,101052,49
22.42,101049,49
22.42,101052,49
22.43,101053,49
22.43,101050,49
22.41,101048,49
22.42,101051,49
22.42,101051,49
22.41,101050,49
22.4,101051,49
22.41,101050,49
22.41,101050,49
22.41,101052,49
22.41,101050,49
22.4,101043,49
22.41,101052,49
22.41,101059,49
22.41,101052,49
22.42,101048,49
22.43,101050,49
22.42,101051,49
22.44,101052,49
22.44,101049,49
22.44,101046,49
22.43,101054,49
22.44,101053,49
22.45,101051,49
22.45,101049,49
22.45,101054,49
22.46,101050,49
22.47,101054,49
22.47,101051,49
22.46,101053,49
22.48,101053,49
22.47,101051,49
22.48,101053,49
22.48,101048,49
22.49,101055,49
22.49,101052,49
22.5,101059,49
22.5,101051,49
22.51,101053,49
22.5,101057,49
22.51,101055,49
22.51,101051,49
22.52,101052,49
22.51,101047,49
22.53,101053,49
22.52,101055,49
22.52,101052,49
22.52,101052,49
22.52,101047,49
22.53,101051,49
22.53,101051,49
22.55,101057,49
22.54,101056,49
22.55,101054,49
22.53,101045,49
22.54,101056,49
22.53,101049,49
22.53,101056,49
22.53,101051,49
22.52,101052,49
22.53,101048,49
22.53,101053,49
22.52,101050,49
22.52,101049,49
22.53,101051,49
22.51,101047,49
22.5,101044,49
22.51,101044,49
22.51,101047,49
22.51,101053,49
22.48,101048,49
22.5,101051,49
22.5,101051,49
22.48,101048,49
22.5,101051,49
22.49,101055,49
22.49,101055,49
22.48,101059,49
22.47,101049,49
22.47,101046,49
22.46,101051,49
22.47,101049,49
22.47,101046,49
22.47,101046,49
22.46,101050,49
22.46,101051,49
22.46,101044,49
22.46,101055,49
22.46,101053,49
22.46,101055,49
22.45,101056,49
22.45,101054,49
22.45,101054,49
22.46,101047,49
22.46,101061,49
22.46,101053,49
22.45,101048,49
22.45,101054,49
22.45,101054,49
22.45,101048,49
22.45,101054,49
22.44,101053,49
22.44,101046,49
22.44,101046,49
22.44,101052,49
22.44,101046,49
22.45,101054,49
22.43,101051,49
22.44,101046,49
22.45,101054,49
22.44,101052,49
22.46,101055,49
22.45,101048,49
22.46,101044,49
22.45,101048,49
22.46,101050,49
22.45,101048,49
22.45,101051,49
22.46,101055,49
22.47,101049,49
22.47,101055,49
22.47,101049,49
22.48,101053,49
22.46,101048,49
22.46,101044,49
22.46,101048,49
22.46,101053,49
22.45,101043,49
22.45,101052,49
22.45,101057,49
22.44,101049,49
22.44,101053,49
22.43,101048,49
22.44,101052,49
22.44,101052,49
22.43,101045,49
22.44,101046,49
22.43,101053,49
22.44,101057,49
22.44,101052,49
22.43,101051,49
22.43,101054,49
22.43,101047,49
22.43,101048,49
22.43,101047,49
22.43,101056,49
22.44,101052,49
22.43,101056,49
22.44,101055,49
22.43,101057,49
22.42,101049,49
22.42,101055,49
22.43,101053,49
22.42,101060,49
22.42,101057,49
22.43,101050,49
22.42,101054,49
22.42,101055,49
22.42,101055,49
22.42,101055,49
22.43,101050,49
22.42,101052,49
22.44,101052,49
22.44,101052,49
22.44,101053,49
22.43,101056,49
22.43,101050,49
22.43,101059,49
22.44,101052,49
22.43,101056,49
22.43,101050,49
22.43,101053,49
22.43,101053,49
22.43,101059,49
22.43,101053,49
22.44,101058,49
22.44,101053,49
22.44,101055,49
22.44,101053,49
22.45,101056,49
22.44,101055,49
22.44,101052,49
22.44,101052,49
22.45,101059,49
22.45,101052,49
22.45,101054,49
22.45,101054,49
22.45,101054,49
22.46,101056,49
22.46,101050,49
22.46,101056,49
22.47,101058,49
22.46,101048,49
22.47,101051,49
22.47,101052,49
22.47,101051,49
22.47,101052,49
22.48,101053,49
22.48,101056,49
22.48,101048,49
22.47,101049,49
22.48,101053,49
22.48,101053,49
22.5,101054,49
22.49,101050,49
22.49,101058,49
22.5,101051,49
22.5,101057,49
22.51,101058,49
22.5,101057,49
22.51,101053,49
22.51,101051,49
22.52,101057,49
22.52,101054,49
22.54,101055,49
22.54,101049,49
22.54,101047,49
22.54,101058,49
22.54,101056,49
22.54,101058,49
22.54,101058,49
22.54,101058,49
22.54,101052,49
22.54,101058,49
22.54,101055,49
22.54,101055,49
22.54,101053,49
22.53,101056,49
22.54,101055,49
22.53,101057,49
22.52,101057,49
22.53,101056,49
22.52,101054,49
22.52,101057,49
22.52,101058,49
22.51,101051,49
22.51,101059,49
22.51,101058,49
22.5,101057,49
22.51,101050,49
22.5,101052,49
22.5,101055,49
22.51,101053,49
22.5,101051,49
22.49,101056,49
22.5,101057,49
22.5,101054,49
22.51,101055,49
22.51,101059,49
22.51,101056,49
22.52,101054,49
22.53,101062,49
22.52,101057,49
22.52,101058,49
22.53,101056,49
22.53,101060,49
22.53,101056,49
22.52,101055,49
22.52,101052,49
22.53,101057,49
22.54,101059,49
22.54,101052,49
22.54,101058,49
22.54,101059,49
22.54,101056,49
22.55,101054,49
22.55,101054,49
22.55,101057,49
22.56,101058,49
22.56,101061,49
22.56,101056,49
22.56,101056,49
22.57,101057,49
22.57,101052,49
22.57,101057,49
22.59,101055,49
22.58,101056,49
22.58,101060,49
22.58,101056,49
22.58,101054,49
22.59,101055,49
22.59,101056,49
22.6,101062,49
22.59,101055,49
22.59,101058,49
22.6,101060,49
22.6,101054,49
22.61,101059,49
22.61,101059,49
22.61,101059,49
22.61,101053,49
22.61,101059,49
22.61,101051,49
22.62,101055,49
22.63,101054,49
22.63,101054,49
22.63,101051,49
22.64,101058,49
22.64,101058,49
22.63,101052,49
22.64,101053,49
22.64,101059,49
22.64,101064,49
22.64,101059,49
22.64,101058,49
22.64,101056,49
22.63,101057,49
22.63,101056,49
22.64,101058,49
22.62,101055,49
22.63,101056,49
22.62,101056,49
22.62,101055,49
22.63,101062,49
22.62,101056,49
22.62,101058,49
22.62,101061,49
22.61,101057,49
22.62,101060,49
22.62,101060,49
22.61,101059,49
22.61,101057,49
22.61,101059,49
22.61,101059,49
22.61,101053,49
22.6,101052,49
22.6,101060,49
22.6,101052,49
22.6,101057,49
22.6,101061,49
22.6,101058,49
22.6,101058,49
22.61,101059,49
22.6,101057,49
22.6,101055,49
22.6,101057,49
22.6,101057,49
22.6,101054,49
22.6,101062,49
22.59,101056,49
22.59,101056,49
22.6,101057,49
22.6,101062,49
22.6,101058,49
22.6,101057,49
22.6,101060,49
22.6,101057,49
22.6,101060,49
22.6,101057,49
22.61,101064,49
22.6,101057,49
22.6,101058,49
22.59,101061,49
22.61,101064,49
22.6,101060,49
22.6,101052,49
22.6,101057,49
22.6,101054,49
22.6,101057,49
22.61,101056,49
22.6,101054,49
22.61,101059,49
22.6,101063,49
22.59,101050,49
22.61,101064,49
22.6,101062,49
22.61,101061,49
22.61,101059,49
22.62,101058,49
22.62,101053,49
22.62,101064,49
22.63,101051,49
22.62,101056,49
22.63,101059,49
22.63,101057,49
22.64,101061,49
22.63,101057,49
22.64,101055,49
22.63,101063,49
22.64,101059,49
22.66,101063,49
22.65,101057,49
22.66,101063,49
22.65,101060,49
22.66,101056,49
22.66,101053,49
22.67,101054,49
22.67,101058,49
22.67,101055,49
22.67,101058,49
22.68,101059,49
22.67,101061,49
22.68,101048,49
22.68,101064,49
22.69,101061,49
22.69,101060,49
22.69,101056,49
22.68,101054,49
22.7,101057,49
22.7,101063,49
22.69,101061,49
22.69,101053,49
22.7,101059,49
22.7,101062,49
22.7,101060,49
22.69,101061,49
22.69,101061,49
22.69,101058,49
22.7,101063,49
22.7,101060,49
22.7,101060,49
22.69,101061,49
22.69,101055,49
22.7,101057,49
22.69,101067,49
22.7,101055,49
22.69,101058,49
22.7,101059,49
22.69,101056,49
22.7,101057,49
22.71,101058,49
22.7,101057,49
22.71,101055,49
22.7,101062,49
22.71,101058,49
22.71,101055,49
22.7,101063,49
22.71,101053,49
22.71,101059,49
22.71,101059,49
22.71,101058,49
22.71,101056,49
22.72,101060,49
22.71,101059,49
22.72,101055,49
22.73,101056,49
22.73,101062,49
22.73,101062,49
22.72,101055,49
22.74,101059,49
22.75,101054,49
22.74,101053,49
22.74,101053,49
22.73,101060,49
22.73,101056,49
22.73,101057,49
22.73,101050,49
22.74,101059,49
22.73,101057,49
22.74,101059,49
22.74,101059,49
22.74,101059,49
22.75,101062,49
22.75,101063,49
22.74,101053,49
22.74,101061,49
22.74,101059,49
22.75,101057,49
22.74,101063,49
22.74,101059,49
22.74,101059,49
22.74,101059,49
22.75,101054,49
22.73,101054,49
22.75,101063,49
22.75,101060,49
22.76,101061,49
22.75,101055,49
22.75,101055,49
22.75,101058,49
22.76,101061,49
22.77,101063,49
22.76,101056,49
22.76,101059,49
22.76,101056,49
22.77,101057,49
22.77,101057,49
22.76,101059,49
22.76,101056,49
22.77,101058,49
22.77,101064,49
22.76,101059,49
22.77,101052,49
22.76,101056,49
22.77,101060,49
22.76,101056,49
22.77,101054,49
22.76,101056,49
22.76,101056,49
22.77,101064,49
22.76,101056,49
22.77,101061,49
22.77,101061,49
22.77,101061,49
22.78,101065,49
22.78,101062,49
22.77,101053,49
22.78,101057,49
22.79,101055,49
22.78,101063,49
22.79,101053,49
22.79,101061,49
22.79,101056,49
22.78,101057,49
22.79,101059,49
22.79,101056,49
22.8,101057,49
22.79,101050,49
22.79,101056,49
22.8,101057,49
22.8,101063,49
22.8,101060,49
22.8,101062,49
22.8,101063,49
22.8,101058,49
22.79,101053,49
22.8,101058,49
22.81,101059,49
22.8,101058,49
22.8,101060,49
22.8,101058,49
22.82,101061,49
22.81,101059,49
22.81,101065,49
22.81,101062,49
22.83,101066,49
22.83,101062,49
22.82,101061,49
22.84,101061,49
22.84,101064,49
22.83,101057,49
22.83,101063,49
22.83,101063,49
22.84,101061,49
22.84,101064,49
22.83,101063,49
22.84,101053,49
22.84,101059,48
22.84,101067,48
22.84,101062,48
22.84,101064,48
22.84,101059,48
22.84,101048,48
22.84,101059,48
22.84,101062,48
22.85,101060,48
22.84,101062,48
22.84,101059,48
22.85,101063,48
22.85,101054,48
22.85,101065,48
22.85,101060,48
22.85,101065,48
22.85,101055,48
22.85,101061,48
22.86,101067,48
22.85,101061,48
22.85,101060,48
22.85,101066,48
22.85,101061,48
22.85,101066,48
22.85,101060,48
22.85,101065,48
22.86,101062,48
22.85,101069,48
22.84,101059,48
22.84,101059,48
22.84,101062,48
22.85,101061,48
22.86,101068,48
22.87,101058,48
22.85,101066,48
22.84,101059,48
22.85,101061,48
22.86,101071,48
22.86,101053,48
22.86,101054,48
22.86,101062,48
22.87,101058,48
22.88,101066,48
22.88,101060,48
22.88,101059,48
22.88,101066,48
22.88,101059,48
22.88,101055,48
22.87,101058,48
22.87,101056,48
22.88,101066,48
22.88,101065,48
22.88,101059,48
22.88,101070,48
22.88,101066,48
22.88,101060,48
22.88,101066,48
22.88,101066,48
22.89,101069,48
22.87,101070,48
22.88,101057,48
22.88,101060,48
22.89,101067,48
22.89,101069,48
22.88,101071,48
22.89,101067,48
22.88,101066,48
22.88,101066,48
22.89,101076,48
22.89,101067,48
22.88,101055,48
22.88,101060,48
22.88,101065,48
22.89,101059,48
22.89,101069,48
22.88,101066,48
22.88,101060,48
22.88,101066,48
22.89,101067,48
22.89,101062,48
22.88,101059,48
22.89,101072,48
22.89,101067,48
22.88,101066,48
22.89,101056,48
22.89,101062,48
22.88,101071,48
22.89,101067,48
22.88,101065,48
22.88,101065,48
22.88,101066,48
22.88,101065,48
22.87,101064,48
22.88,101066,48
22.88,101055,48
22.89,101067,48
22.88,101066,48
22.89,101072,48
22.88,101066,48
22.89,101061,48
22.89,101059,48
22.89,101059,48
22.88,101060,48
22.88,101057,48
22.88,101068,48
22.88,101066,48
22.88,101060,48
22.88,101060,48
22.89,101067,48
22.88,101068,48
22.89,101069,48
22.88,101066,48
22.89,101062,48
22.88,101060,48
22.89,101058,48
22.88,101060,48
22.88,101066,48
22.89,101062,48
22.88,101066,48
22.89,101059,48
22.89,101067,48
22.89,101070,48
22.88,101060,48
22.89,101061,48
22.88,101068,48
22.89,101067,48
22.9,101069,48
22.88,101060,48
22.89,101072,48
22.89,101067,48
22.88,101066,48
22.89,101067,48
22.89,101067,48
22.89,101067,48
22.9,101057,48
22.89,101073,48
22.89,101070,48
22.9,101063,48
22.9,101064,48
22.9,101063,48
22.89,101067,48
22.89,101062,48
22.89,101073,48
22.9,101063,48
22.89,101062,48
22.89,101062,48
22.89,101067,48
22.89,101067,48
22.88,101066,48
22.88,101071,48
22.89,101067,48
22.88,101059,48
22.88,101066,48
22.89,101073,48
22.89,101067,48
22.89,101067,48
22.88,101071,48
22.89,101073,48
22.89,101069,48
22.89,101070,48
22.89,101067,48
22.87,101066,48
22.88,101065,48
22.89,101069,48
22.89,101070,48
22.88,101066,48
22.88,101066,48
22.89,101067,48
22.89,101073,48
22.89,101070,48
22.9,101063,48
22.89,101067,48
22.89,101067,48
22.9,101068,48
22.89,101067,48
22.9,101063,48
22.9,101075,48
22.91,101070,48
22.91,101076,48
22.91,101070,48
22.91,101070,48
22.91,101060,48
22.91,101063,48
22.92,101061,48
22.92,101066,48
22.92,101061,48
22.92,101067,48
22.92,101073,48
22.92,101067,48
22.92,101061,48
22.92,101067,48
22.91,101063,48
22.91,101065,48
22.91,101057,48
22.92,101061,48
22.91,101057,48
22.91,101063,48
22.91,101065,48
22.92,101072,48
22.91,101071,48
22.91,101071,48
22.9,101064,48
22.91,101070,48
22.91,101070,48
22.9,101064,48
22.91,101076,48
22.9,101069,48
22.9,101069,48
22.9,101068,48
22.9,101069,48
22.9,101075,48
22.9,101075,48
22.9,101069,48
22.9,101068,48
22.89,101067,48
22.89,101075,48
22.89,101073,48
22.89,101073,48
22.89,101072,48
22.89,101079,48
22.89,101072,48
22.88,101071,48
22.89,101078,48
22.88,101070,48
22.89,101069,48
22.88,101068,48
22.88,101074,48
22.89,101067,48
22.88,101074,48
22.89,101072,48
22.88,101070,48
22.88,101065,48
22.88,101068,48
22.87,101070,48
22.86,101070,48
22.86,101068,48
22.86,101071,48
22.86,101068,48
22.87,101072,48
